marka_kodu,tip_kodu,arac_yili,kasko_degeri,veri_yili,veri_ay
111,1099,2013,619328,2026,6
111,1100,2015,908311,2026,6
111,1100,2014,788246,2026,6
111,1100,2013,715510,2026,6
111,1101,2014,909461,2026,6
111,1101,2013,780400,2026,6
111,1102,2015,843166,2026,6
111,1102,2014,742424,2026,6
111,1102,2013,686866,2026,6
111,1103,2014,749062,2026,6
111,1103,2013,663644,2026,6
111,1104,2017,1056798,2026,6
111,1104,2016,1004517,2026,6
111,1104,2015,918538,2026,6
111,1104,2014,831292,2026,6
111,1104,2013,820426,2026,6
111,1105,2015,901383,2026,6
111,1105,2014,878709,2026,6
111,1105,2013,807574,2026,6
111,1106,2014,771508,2026,6
111,1106,2013,710143,2026,6
111,1107,2015,990474,2026,6
111,1107,2014,920747,2026,6
111,1107,2013,779516,2026,6
111,1108,2015,1024509,2026,6
111,1108,2014,944686,2026,6
111,1108,2013,819858,2026,6
111,1109,2014,963549,2026,6
111,1109,2013,846742,2026,6
111,1110,2014,1009563,2026,6
111,1110,2013,879842,2026,6
111,1111,2015,1479534,2026,6
111,1111,2014,1397836,2026,6
111,1111,2013,1248999,2026,6
111,1111,2012,1107329,2026,6
111,1112,2015,937173,2026,6
111,1112,2014,816907,2026,6
111,1112,2013,750113,2026,6
111,1113,2015,1037878,2026,6
111,1113,2014,950146,2026,6
111,1113,2013,845262,2026,6
111,1114,2014,1052825,2026,6
111,1114,2013,931738,2026,6
111,1115,2015,1558946,2026,6
111,1115,2014,1472780,2026,6
111,1115,2013,1245504,2026,6
111,1116,2016,897832,2026,6
111,1116,2015,810480,2026,6
111,1116,2014,763096,2026,6
111,1116,2013,685266,2026,6
111,1117,2016,910079,2026,6
111,1117,2015,824496,2026,6
111,1117,2014,775004,2026,6
111,1117,2013,700170,2026,6
111,1118,2016,897832,2026,6
111,1118,2015,846497,2026,6
111,1118,2014,795542,2026,6
111,1118,2013,717683,2026,6
111,1119,2014,795542,2026,6
111,1119,2013,710123,2026,6
111,1120,2016,937852,2026,6
111,1120,2015,843423,2026,6
111,1120,2014,801371,2026,6
111,1120,2013,717683,2026,6
111,1121,2016,963850,2026,6
111,1121,2015,904508,2026,6
111,1121,2014,836392,2026,6
111,1121,2013,742980,2026,6
111,1122,2014,548126,2026,6
111,1123,2014,519024,2026,6
111,1124,2015,708281,2026,6
111,1124,2014,628638,2026,6
111,1125,2015,822312,2026,6
111,1125,2014,750753,2026,6
111,1126,2014,625577,2026,6
111,1127,2015,719806,2026,6
111,1127,2014,638323,2026,6
111,1127,2013,623606,2026,6
111,1128,2014,835681,2026,6
111,1129,2014,880217,2026,6
111,1130,2016,958976,2026,6
111,1130,2015,858354,2026,6
111,1130,2014,738462,2026,6
111,1131,2015,928169,2026,6
111,1131,2014,796915,2026,6
111,1132,2014,513467,2026,6
111,1133,2014,550344,2026,6
111,1134,2015,737142,2026,6
111,1134,2014,672186,2026,6
111,1135,2014,705799,2026,6
111,1136,2015,779819,2026,6
111,1136,2014,736482,2026,6
111,1137,2015,904508,2026,6
111,1137,2014,708254,2026,6
111,1138,2015,730461,2026,6
111,1138,2014,689881,2026,6
111,1139,2015,663166,2026,6
111,1139,2014,659143,2026,6
111,1140,2015,707836,2026,6
111,1140,2014,650644,2026,6
111,1141,2015,700294,2026,6
111,1141,2014,643198,2026,6
111,1142,2015,731144,2026,6
111,1142,2014,672275,2026,6
111,1143,2014,750117,2026,6
111,1144,2015,839842,2026,6
111,1144,2014,694518,2026,6
111,1145,2015,897832,2026,6
111,1145,2014,755149,2026,6
111,1146,2015,834252,2026,6
111,1146,2014,726810,2026,6
111,1148,2014,484142,2026,6
111,1149,2014,1406419,2026,6
111,1150,2015,971191,2026,6
111,1150,2014,879842,2026,6
111,1151,2019,668170,2026,6
111,1151,2018,593116,2026,6
111,1151,2017,586461,2026,6
111,1151,2016,578226,2026,6
111,1151,2015,557479,2026,6
111,1152,2019,810151,2026,6
111,1152,2018,755058,2026,6
111,1152,2017,745840,2026,6
111,1152,2016,708558,2026,6
111,1152,2015,660349,2026,6
111,1153,2015,636709,2026,6
111,1154,2017,668247,2026,6
111,1154,2016,632178,2026,6
111,1154,2015,622212,2026,6
111,1155,2015,595625,2026,6
111,1156,2019,868272,2026,6
111,1156,2018,771141,2026,6
111,1156,2017,749222,2026,6
111,1156,2016,738985,2026,6
111,1156,2015,693477,2026,6
111,1157,2015,636709,2026,6
111,1158,2018,837831,2026,6
111,1158,2017,736055,2026,6
111,1158,2016,660887,2026,6
111,1158,2015,602738,2026,6
111,1159,2015,673133,2026,6
111,1160,2017,824496,2026,6
111,1160,2016,776738,2026,6
111,1160,2015,739896,2026,6
111,1161,2015,604441,2026,6
111,1161,2014,536083,2026,6
111,1162,2015,655267,2026,6
111,1162,2014,638323,2026,6
111,1163,2015,573108,2026,6
111,1164,2015,659510,2026,6
111,1166,2016,919842,2026,6
111,1166,2015,824500,2026,6
111,1167,2016,937852,2026,6
111,1167,2015,894834,2026,6
111,1168,2016,1059881,2026,6
111,1168,2015,951183,2026,6
111,1169,2016,1137899,2026,6
111,1169,2015,1017867,2026,6
111,1170,2017,704477,2026,6
111,1170,2016,631111,2026,6
111,1170,2015,580071,2026,6
111,1171,2017,752468,2026,6
111,1171,2016,692773,2026,6
111,1171,2015,637878,2026,6
111,1172,2016,771626,2026,6
111,1172,2015,708366,2026,6
111,1173,2015,650790,2026,6
111,1174,2017,806730,2026,6
111,1174,2016,740816,2026,6
111,1174,2015,680838,2026,6
111,1175,2016,819651,2026,6
111,1175,2015,751304,2026,6
111,1176,2015,658100,2026,6
111,1177,2017,815914,2026,6
111,1177,2016,748998,2026,6
111,1177,2015,688133,2026,6
111,1178,2016,827835,2026,6
111,1178,2015,758636,2026,6
111,1179,2017,824496,2026,6
111,1179,2016,776730,2026,6
111,1179,2015,735591,2026,6
111,1180,2016,824496,2026,6
111,1180,2015,771141,2026,6
111,1181,2017,910091,2026,6
111,1181,2016,817831,2026,6
111,1181,2015,743764,2026,6
111,1182,2015,596815,2026,6
111,1183,2015,791151,2026,6
111,1184,2015,836742,2026,6
111,1185,2015,810480,2026,6
111,1186,2015,870485,2026,6
111,1186,2014,769568,2026,6
111,1187,2016,1165904,2026,6
111,1187,2015,942244,2026,6
111,1188,2017,691129,2026,6
111,1188,2016,657141,2026,6
111,1188,2015,636707,2026,6
111,1189,2017,799765,2026,6
111,1189,2016,757836,2026,6
111,1189,2015,726468,2026,6
111,1190,2016,802284,2026,6
111,1190,2015,757836,2026,6
111,1191,2016,1078304,2026,6
111,1191,2015,989007,2026,6
111,1192,2016,1854428,2026,6
111,1192,2015,1531179,2026,6
111,1193,2016,1671329,2026,6
111,1193,2015,1402614,2026,6
111,1194,2015,1506633,2026,6
111,1195,2015,1373269,2026,6
111,1196,2015,720698,2026,6
111,1197,2015,705818,2026,6
111,1198,2015,1017867,2026,6
111,1199,2015,824496,2026,6
111,1200,2015,926513,2026,6
111,1201,2017,937852,2026,6
111,1201,2016,881146,2026,6
111,1201,2015,837831,2026,6
111,1202,2016,1059881,2026,6
111,1202,2015,986542,2026,6
111,1203,2015,836774,2026,6
111,1204,2015,961352,2026,6
111,1205,2017,1160988,2026,6
111,1205,2016,1034268,2026,6
111,1205,2015,992572,2026,6
111,1206,2017,1139920,2026,6
111,1206,2016,1097167,2026,6
111,1206,2015,1070816,2026,6
111,1207,2017,1239917,2026,6
111,1207,2016,1151222,2026,6
111,1207,2015,1126556,2026,6
111,1208,2017,1468407,2026,6
111,1208,2016,1390619,2026,6
111,1208,2015,1204567,2026,6
111,1209,2015,1046920,2026,6
111,1210,2017,1210328,2026,6
111,1210,2016,1087659,2026,6
111,1210,2015,1025569,2026,6
111,1211,2017,1217634,2026,6
111,1211,2016,1146331,2026,6
111,1211,2015,985751,2026,6
111,1212,2017,1231246,2026,6
111,1212,2016,1137899,2026,6
111,1212,2015,1110558,2026,6
111,1213,2015,1137899,2026,6
111,1214,2015,1217913,2026,6
111,1215,2017,1186566,2026,6
111,1215,2016,1056791,2026,6
111,1215,2015,1002329,2026,6
111,1216,2015,1135903,2026,6
111,1217,2017,1489409,2026,6
111,1217,2016,1419288,2026,6
111,1217,2015,1231378,2026,6
111,1218,2015,788765,2026,6
111,1219,2015,848306,2026,6
111,1220,2016,771112,2026,6
111,1220,2015,654891,2026,6
111,1221,2019,1064129,2026,6
111,1221,2018,973184,2026,6
111,1221,2017,845461,2026,6
111,1221,2016,833068,2026,6
111,1221,2015,752165,2026,6
111,1222,2017,877820,2026,6
111,1222,2016,774297,2026,6
111,1222,2015,700660,2026,6
111,1223,2016,804491,2026,6
111,1223,2015,731144,2026,6
111,1224,2018,1077780,2026,6
111,1224,2017,1022219,2026,6
111,1224,2016,952903,2026,6
111,1224,2015,890857,2026,6
111,1225,2019,1133912,2026,6
111,1225,2018,1037853,2026,6
111,1225,2017,990142,2026,6
111,1225,2016,831129,2026,6
111,1225,2015,818958,2026,6
111,1226,2019,1157807,2026,6
111,1226,2018,1037880,2026,6
111,1226,2017,976782,2026,6
111,1226,2016,910079,2026,6
111,1226,2015,826299,2026,6
111,1227,2019,1138919,2026,6
111,1227,2018,1069178,2026,6
111,1227,2017,1036887,2026,6
111,1227,2016,980527,2026,6
111,1227,2015,951183,2026,6
111,1228,2017,1075462,2026,6
111,1228,2016,982264,2026,6
111,1228,2015,885791,2026,6
111,1229,2017,1118013,2026,6
111,1229,2016,964531,2026,6
111,1229,2015,935639,2026,6
111,1230,2019,1320930,2026,6
111,1230,2018,1232590,2026,6
111,1230,2017,1144543,2026,6
111,1230,2016,1035353,2026,6
111,1230,2015,923494,2026,6
111,1231,2015,656706,2026,6
111,1231,2014,607399,2026,6
111,1233,2017,662413,2026,6
111,1233,2016,584710,2026,6
111,1234,2019,837609,2026,6
111,1234,2018,792548,2026,6
111,1234,2017,782867,2026,6
111,1234,2016,708423,2026,6
111,1235,2017,745271,2026,6
111,1235,2016,660887,2026,6
111,1236,2016,694100,2026,6
111,1237,2017,809958,2026,6
111,1237,2016,718319,2026,6
111,1238,2019,735216,2026,6
111,1238,2018,682583,2026,6
111,1238,2017,659017,2026,6
111,1238,2016,584710,2026,6
111,1239,2017,882179,2026,6
111,1239,2016,778180,2026,6
111,1240,2016,774997,2026,6
111,1241,2018,1001934,2026,6
111,1241,2017,904719,2026,6
111,1241,2016,833068,2026,6
111,1242,2019,1170786,2026,6
111,1242,2018,1097970,2026,6
111,1242,2017,1016529,2026,6
111,1242,2016,976092,2026,6
111,1243,2019,1273259,2026,6
111,1243,2018,1193981,2026,6
111,1243,2017,1072761,2026,6
111,1243,2016,982264,2026,6
111,1244,2018,799276,2026,6
111,1244,2017,759158,2026,6
111,1244,2016,705050,2026,6
111,1245,2016,822647,2026,6
111,1246,2019,945817,2026,6
111,1246,2018,851692,2026,6
111,1246,2017,834892,2026,6
111,1246,2016,800382,2026,6
111,1247,2018,900617,2026,6
111,1247,2017,823285,2026,6
111,1247,2016,752433,2026,6
111,1248,2018,975251,2026,6
111,1248,2017,897021,2026,6
111,1248,2016,849696,2026,6
111,1249,2020,1088096,2026,6
111,1249,2019,957781,2026,6
111,1249,2018,906963,2026,6
111,1249,2017,897901,2026,6
111,1249,2016,824496,2026,6
111,1250,2017,957872,2026,6
111,1250,2016,919842,2026,6
111,1251,2018,1099233,2026,6
111,1251,2017,980974,2026,6
111,1251,2016,902296,2026,6
111,1252,2017,964531,2026,6
111,1252,2016,930106,2026,6
111,1253,2018,1103458,2026,6
111,1253,2017,971269,2026,6
111,1253,2016,898690,2026,6
111,1254,2016,904522,2026,6
111,1255,2016,931183,2026,6
111,1256,2016,1004654,2026,6
111,1257,2017,1129142,2026,6
111,1257,2016,999431,2026,6
111,1258,2017,1166533,2026,6
111,1258,2016,1094128,2026,6
111,1259,2013,561464,2026,6
111,1260,2018,1082811,2026,6
111,1260,2017,956822,2026,6
111,1260,2016,911879,2026,6
111,1261,2018,1097970,2026,6
111,1261,2017,990142,2026,6
111,1261,2016,908114,2026,6
111,1262,2018,1171541,2026,6
111,1262,2017,1035300,2026,6
111,1262,2016,940895,2026,6
111,1263,2018,1119882,2026,6
111,1263,2017,1017867,2026,6
111,1263,2016,943847,2026,6
111,1264,2018,1204567,2026,6
111,1264,2017,1071237,2026,6
111,1264,2016,973184,2026,6
111,1265,2017,1097360,2026,6
111,1265,2016,1030756,2026,6
111,1266,2017,958531,2026,6
111,1266,2016,860316,2026,6
111,1267,2017,1053197,2026,6
111,1267,2016,931183,2026,6
111,1268,2017,980393,2026,6
111,1268,2016,896476,2026,6
111,1269,2017,844002,2026,6
111,1269,2016,760700,2026,6
111,1270,2019,1269484,2026,6
111,1270,2018,1074018,2026,6
111,1270,2017,993194,2026,6
111,1270,2016,897173,2026,6
111,1271,2017,949193,2026,6
111,1271,2016,843460,2026,6
111,1272,2018,1029824,2026,6
111,1272,2017,987463,2026,6
111,1272,2016,902685,2026,6
111,1274,2018,1103424,2026,6
111,1274,2017,1017867,2026,6
111,1274,2016,926513,2026,6
111,1275,2017,1105708,2026,6
111,1275,2016,988533,2026,6
111,1276,2017,1196322,2026,6
111,1276,2016,1067423,2026,6
111,1277,2017,1277105,2026,6
111,1277,2016,1141141,2026,6
111,1278,2019,1476543,2026,6
111,1278,2018,1188064,2026,6
111,1278,2017,1155419,2026,6
111,1278,2016,1073714,2026,6
111,1279,2018,1188064,2026,6
111,1279,2017,1130005,2026,6
111,1279,2016,1026170,2026,6
111,1280,2018,1290300,2026,6
111,1280,2017,1222093,2026,6
111,1280,2016,1107820,2026,6
111,1281,2017,1121852,2026,6
111,1282,2017,1071237,2026,6
111,1283,2017,1144555,2026,6
111,1284,2017,1231246,2026,6
111,1285,2017,1203904,2026,6
111,1286,2017,1146444,2026,6
111,1287,2017,1238538,2026,6
111,1288,2020,1014588,2026,6
111,1288,2019,999343,2026,6
111,1288,2018,802284,2026,6
111,1288,2017,757836,2026,6
111,1289,2017,747519,2026,6
111,1290,2017,840570,2026,6
111,1291,2017,1038957,2026,6
111,1292,2017,1168482,2026,6
111,1293,2017,1109362,2026,6
111,1294,2018,1204567,2026,6
111,1294,2017,1084554,2026,6
111,1295,2018,1278331,2026,6
111,1295,2017,1249862,2026,6
111,1296,2019,1405674,2026,6
111,1296,2018,1191261,2026,6
111,1296,2017,1055447,2026,6
111,1297,2020,1641431,2026,6
111,1297,2019,1557894,2026,6
111,1297,2018,1341814,2026,6
111,1297,2017,1276565,2026,6
111,1298,2018,1217913,2026,6
111,1298,2017,1091218,2026,6
111,1299,2019,1411188,2026,6
111,1299,2018,1377238,2026,6
111,1299,2017,1250156,2026,6
111,1300,2018,1304595,2026,6
111,1300,2017,1190565,2026,6
111,1301,2018,1349055,2026,6
111,1301,2017,1204567,2026,6
111,1302,2020,1762937,2026,6
111,1302,2019,1700121,2026,6
111,1302,2018,1560249,2026,6
111,1302,2017,1453777,2026,6
111,1303,2017,1793078,2026,6
111,1304,2018,1291265,2026,6
111,1304,2017,1179903,2026,6
111,1305,2019,1643065,2026,6
111,1305,2018,1434609,2026,6
111,1305,2017,1417107,2026,6
111,1306,2017,1751409,2026,6
111,1307,2018,1291265,2026,6
111,1307,2017,1151222,2026,6
111,1308,2017,1173244,2026,6
111,1309,2017,1804039,2026,6
111,1310,2019,1369471,2026,6
111,1310,2018,1119882,2026,6
111,1310,2017,1096587,2026,6
111,1310,2016,933574,2026,6
111,1311,2012,491736,2026,6
111,1312,2018,864492,2026,6
111,1312,2017,802475,2026,6
111,1313,2019,1061951,2026,6
111,1313,2018,936801,2026,6
111,1313,2017,843596,2026,6
111,1314,2018,982898,2026,6
111,1314,2017,948246,2026,6
111,1315,2018,1016581,2026,6
111,1315,2017,913230,2026,6
111,1316,2019,1236160,2026,6
111,1316,2018,1088871,2026,6
111,1316,2017,976439,2026,6
111,1317,2018,1071237,2026,6
111,1317,2017,910605,2026,6
111,1318,2019,1240517,2026,6
111,1318,2018,1104217,2026,6
111,1318,2017,975741,2026,6
111,1319,2012,521526,2026,6
111,1320,2017,1077883,2026,6
111,1321,2018,1376870,2026,6
111,1321,2017,1237931,2026,6
111,1322,2018,1437966,2026,6
111,1322,2017,1269280,2026,6
111,1323,2018,1335700,2026,6
111,1323,2017,1231246,2026,6
111,1324,2017,1838370,2026,6
111,1325,2018,1186553,2026,6
111,1325,2017,1139227,2026,6
111,1326,2018,1271272,2026,6
111,1326,2017,1193241,2026,6
111,1327,2018,1291036,2026,6
111,1327,2017,1211255,2026,6
111,1328,2018,1403956,2026,6
111,1328,2017,1247689,2026,6
111,1329,2018,1224573,2026,6
111,1329,2017,1179903,2026,6
111,1330,2019,1526319,2026,6
111,1330,2018,1335700,2026,6
111,1330,2017,1237932,2026,6
111,1331,2018,1404362,2026,6
111,1331,2017,1284586,2026,6
111,1332,2018,1535993,2026,6
111,1332,2017,1437966,2026,6
111,1333,2018,897089,2026,6
111,1334,2018,782171,2026,6
111,1335,2018,1037878,2026,6
111,1336,2018,1151222,2026,6
111,1337,2018,1137899,2026,6
111,1338,2018,1103458,2026,6
111,1339,2018,1109352,2026,6
111,1340,2018,1265201,2026,6
111,1341,2018,1173244,2026,6
111,1342,2018,1029824,2026,6
111,1343,2018,1417960,2026,6
111,1344,2018,1634104,2026,6
111,1345,2018,2871594,2026,6
111,1346,2020,1992180,2026,6
111,1346,2019,1977977,2026,6
111,1346,2018,1690387,2026,6
111,1347,2018,2802948,2026,6
111,1348,2018,3714149,2026,6
111,1349,2019,3818404,2026,6
111,1349,2018,3235975,2026,6
111,1350,2019,1721541,2026,6
111,1350,2018,1469284,2026,6
111,1351,2018,3004975,2026,6
111,1352,2018,1533556,2026,6
111,1353,2018,3138301,2026,6
111,1354,2012,720880,2026,6
111,1355,2018,1221896,2026,6
111,1356,2019,1535867,2026,6
111,1356,2018,1313075,2026,6
111,1357,2018,1568932,2026,6
111,1358,2019,1978308,2026,6
111,1358,2018,1806421,2026,6
111,1359,2018,936980,2026,6
111,1360,2018,1088398,2026,6
111,1361,2019,868070,2026,6
111,1362,2020,888898,2026,6
111,1362,2019,850693,2026,6
111,1363,2020,1209869,2026,6
111,1363,2019,1161476,2026,6
111,1364,2019,1197875,2026,6
111,1365,2019,1288018,2026,6
111,1366,2020,1309556,2026,6
111,1366,2019,1298240,2026,6
111,1367,2019,1293057,2026,6
111,1368,2019,1607887,2026,6
111,1369,2024,1619117,2026,6
111,1369,2023,1574432,2026,6
111,1369,2022,1319820,2026,6
111,1369,2021,1194912,2026,6
111,1369,2020,1182963,2026,6
111,1369,2019,1161469,2026,6
111,1370,2019,808828,2026,6
111,1371,2019,892762,2026,6
111,1372,2020,1062654,2026,6
111,1372,2019,1055095,2026,6
111,1373,2019,1658773,2026,6
111,1374,2020,1512751,2026,6
111,1374,2019,1457719,2026,6
111,1375,2020,1652351,2026,6
111,1375,2019,1560268,2026,6
111,1376,2020,1809874,2026,6
111,1376,2019,1787767,2026,6
111,1377,2019,1978308,2026,6
111,1378,2014,721582,2026,6
111,1379,2019,1024419,2026,6
111,1380,2019,1119919,2026,6
111,1381,2020,1176072,2026,6
111,1381,2019,1147378,2026,6
111,1382,2019,1170786,2026,6
111,1383,2019,1329054,2026,6
111,1384,2021,835366,2026,6
111,1384,2020,808945,2026,6
111,1384,2019,796172,2026,6
111,1385,2024,1323565,2026,6
111,1385,2023,1310329,2026,6
111,1385,2022,1193093,2026,6
111,1385,2021,1166453,2026,6
111,1385,2020,1108133,2026,6
111,1385,2019,1052720,2026,6
111,1386,2021,930795,2026,6
111,1386,2020,904861,2026,6
111,1386,2019,888975,2026,6
111,1387,2023,1341723,2026,6
111,1387,2022,1253779,2026,6
111,1387,2021,1153109,2026,6
111,1387,2020,1115723,2026,6
111,1387,2019,1102098,2026,6
111,1388,2024,1496069,2026,6
111,1388,2023,1481106,2026,6
111,1388,2022,1376075,2026,6
111,1388,2021,1252616,2026,6
111,1388,2020,1198579,2026,6
111,1388,2019,1178031,2026,6
111,1389,2020,1005546,2026,6
111,1390,2021,1290797,2026,6
111,1390,2020,1186965,2026,6
111,1391,2021,1318433,2026,6
111,1391,2020,1266487,2026,6
111,1392,2021,1284194,2026,6
111,1392,2020,1257703,2026,6
111,1393,2021,1422166,2026,6
111,1393,2020,1368856,2026,6
111,1394,2020,994523,2026,6
111,1395,2021,1516628,2026,6
111,1395,2020,1397711,2026,6
111,1396,2020,1415413,2026,6
111,1397,2020,1538070,2026,6
111,1398,2020,1654365,2026,6
111,1399,2020,1675505,2026,6
111,1400,2020,1595105,2026,6
111,1401,2021,2225094,2026,6
111,1401,2020,1912804,2026,6
111,1402,2021,856730,2026,6
111,1402,2020,798990,2026,6
111,1403,2020,902212,2026,6
111,1404,2020,966350,2026,6
111,1405,2020,974193,2026,6
111,1406,2020,778642,2026,6
111,1407,2020,885262,2026,6
111,1408,2020,866161,2026,6
111,1409,2020,844691,2026,6
111,1410,2020,922569,2026,6
111,1411,2020,1185367,2026,6
111,1412,2020,872368,2026,6
111,1413,2020,1538070,2026,6
111,1414,2020,1400542,2026,6
111,1415,2020,1673297,2026,6
111,1415,2019,1627053,2026,6
111,1416,2020,1584056,2026,6
111,1417,2020,1427633,2026,6
111,1418,2020,1640090,2026,6
111,1419,2020,1672705,2026,6
111,1420,2020,1384945,2026,6
111,1421,2022,2049034,2026,6
111,1421,2021,1881643,2026,6
111,1421,2020,1633646,2026,6
111,1422,2020,892043,2026,6
111,1423,2020,746137,2026,6
111,1424,2020,785057,2026,6
111,1425,2020,749189,2026,6
111,1426,2020,830911,2026,6
111,1427,2020,993026,2026,6
111,1428,2020,880862,2026,6
111,1429,2020,956529,2026,6
111,1430,2020,958506,2026,6
111,1431,2020,876326,2026,6
111,1432,2020,814130,2026,6
111,1433,2020,826584,2026,6
111,1434,2020,831424,2026,6
111,1435,2020,995872,2026,6
111,1436,2020,1010860,2026,6
111,1437,2020,1058748,2026,6
111,1438,2020,1036983,2026,6
111,1439,2020,1140969,2026,6
111,1440,2020,966848,2026,6
111,1441,2020,782093,2026,6
111,1442,2020,834340,2026,6
111,1443,2020,1609689,2026,6
111,1444,2020,1434457,2026,6
111,1445,2020,1434457,2026,6
111,1446,2020,2222502,2026,6
111,1446,2019,2206656,2026,6
111,1447,2020,1165976,2026,6
111,1448,2020,1068423,2026,6
111,1449,2020,1355340,2026,6
111,1450,2020,1380174,2026,6
111,1451,2020,1589343,2026,6
111,1453,2020,1639289,2026,6
111,1454,2020,1602347,2026,6
111,1455,2020,1157849,2026,6
111,1456,2020,851702,2026,6
111,1457,2020,1081477,2026,6
111,1458,2020,1392467,2026,6
111,1459,2024,1138523,2026,6
111,1459,2023,1127138,2026,6
111,1459,2022,939331,2026,6
111,1459,2021,902788,2026,6
111,1459,2020,895723,2026,6
111,1460,2020,1026722,2026,6
111,1461,2020,880862,2026,6
111,1462,2020,821297,2026,6
111,1463,2020,975439,2026,6
111,1464,2020,1691069,2026,6
111,1465,2020,1737944,2026,6
111,1466,2020,1703030,2026,6
111,1467,2020,1007860,2026,6
111,1468,2020,1220706,2026,6
111,1469,2020,867231,2026,6
111,1470,2020,1633646,2026,6
111,1471,2020,885262,2026,6
111,1472,2020,1438075,2026,6
111,1473,2020,1624951,2026,6
111,1474,2020,1047135,2026,6
111,1475,2020,1119698,2026,6
111,1476,2020,1679586,2026,6
111,1477,2022,837873,2026,6
111,1477,2021,828898,2026,6
111,1477,2020,607064,2026,6
111,1478,2024,1076309,2026,6
111,1478,2023,1065545,2026,6
111,1478,2022,849319,2026,6
111,1478,2021,806848,2026,6
111,1478,2020,778612,2026,6
111,1479,2020,601775,2026,6
111,1480,2021,999566,2026,6
111,1480,2020,778140,2026,6
111,1481,2021,1005283,2026,6
111,1481,2020,995229,2026,6
111,1482,2021,1766632,2026,6
111,1482,2020,1661259,2026,6
111,1483,2022,2119220,2026,6
111,1483,2021,1995594,2026,6
